image_index,mse,annotation
3573,0.78196555,correct
3574,0.4269896,correct
3575,0.5895811,correct
3576,1.9291193,correct
3577,0.5892884,correct
3578,0.56578237,correct
3579,1.1672556,correct
3580,0.70573366,correct
3581,0.48928052,correct
3582,0.65663016,correct
3583,279.90018,incorrect
3584,0.52319205,correct
3585,0.25008637,correct
3586,425.76428,incorrect
3587,0.7050457,correct
3588,0.38431704,correct
3589,1.0955018,correct
3590,0.34704617,correct
3591,0.9905858,correct
3592,0.39139098,correct
3593,0.29596716,correct
3594,0.47832322,correct
3595,0.32228646,correct
3596,0.6477796,correct
3597,0.6314397,correct
3598,0.6185075,correct
3599,0.37496695,correct
3600,0.32863006,correct
3601,0.23315547,correct
3602,0.53069824,correct
3603,0.92555517,correct
3604,0.24688718,correct
3605,0.44979465,correct
3606,0.67490536,correct
3607,0.5857712,correct
3608,1.0520763,correct
3609,0.79438794,correct
3610,1.4792695,correct
3611,0.2814265,correct
3612,0.5953841,correct
3613,0.23381232,correct
3614,0.46561253,correct
3615,0.5680712,correct
3616,2692.502,incorrect
3617,0.49014273,correct
3618,1.0507009,correct
3619,0.4985173,correct
3620,1.5243881,correct
3621,0.9231942,correct
3622,0.68352073,correct
3623,0.8647158,correct
3624,1.890929,correct
3625,0.48446816,correct
3626,0.47116202,correct
3627,0.22774214,correct
3628,0.5407101,correct
3629,0.5483838,correct
3630,0.716459,correct
3631,0.4351713,correct
3632,0.7625811,correct
3633,0.86656624,correct
3634,0.9690722,correct
3635,0.53621185,correct
3636,0.46099374,correct
3637,0.57326144,correct
3638,0.54822665,correct
3639,1.6301892,correct
3640,0.5390072,correct
3641,1.01494,correct
3642,0.49280083,correct
3643,0.354299,correct
3644,0.24156672,correct
3645,0.3804646,correct
3646,0.54353714,correct
3647,0.59526396,correct
3648,0.6931484,correct
3649,0.993209,correct
3650,0.59529746,correct
3651,0.4164548,correct
3652,0.30809954,correct
3653,0.74687135,correct
3654,0.4748302,correct
3655,1.5409433,correct
3656,0.6725471,correct
3657,0.62901044,correct
3658,0.53227025,correct
3659,2.066894,correct
3660,1.27361,correct
3661,2966.8577,incorrect
3662,3.4436169,correct
3663,0.8041456,correct
3664,1.3661176,correct
3665,0.89644665,correct
3666,1.6699016,correct
3667,0.94955313,correct
3668,0.5925169,correct
3669,270.56174,incorrect
3670,0.4351663,correct
3671,0.7890918,correct
3672,1.3731027,correct
3673,1.1478384,correct
3674,0.9119373,correct
3675,0.4593113,correct
3676,0.45914727,correct
3677,0.59121096,correct
3678,0.61960864,correct
3679,0.74817586,correct
3680,0.47036117,correct
3681,0.52432936,correct
3682,0.48175606,correct
3683,0.5790725,correct
3684,0.54821885,correct
3685,0.5728791,correct
3686,0.86200976,correct
3687,0.52200353,correct
3688,4890.814,incorrect
3689,0.5228201,correct
3690,0.94356185,correct
3691,0.5583618,correct
3692,0.4885884,correct
3693,0.35340625,correct
3694,0.15110841,correct
3695,0.19811986,correct
3696,0.5234947,correct
3697,0.4755243,correct
3698,1.007441,correct
3699,0.5990332,correct
3700,1.1194503,correct
3701,0.41203153,correct
3702,0.59829175,correct
3703,0.32246608,correct
3704,0.734829,correct
3705,0.5392097,correct
3706,0.4160097,correct
3707,0.96200454,correct
3708,0.24587822,correct
3709,0.95846355,correct
3710,1.9796879,correct
3711,0.43644112,correct
3712,1.0056403,correct
3713,1057.9938,incorrect
3714,0.54005754,correct
3715,0.5624734,correct
3716,0.33954176,correct
3717,0.51044303,correct
3718,0.69234574,correct
3719,0.39038524,correct
3720,0.3899351,correct
3721,0.7019477,correct
3722,1.452353,correct
3723,0.6362322,correct
3724,0.9661149,correct
3725,0.72960186,correct
3726,0.24496277,correct
3727,0.47741568,correct
3728,551.0121,incorrect
3729,1.5947695,correct
3730,0.69528824,correct
3731,0.7908748,correct
3732,1.1652611,correct
3733,0.42038363,correct
3734,2.235825,correct
3735,0.79555,correct
3736,1.6527526,correct
3737,192.09271,incorrect
3738,0.74613816,correct
3739,2.0748172,correct
3740,0.20236008,correct
3741,268.80035,incorrect
3742,0.98589754,correct
3743,1.2605965,correct
3744,4.1235414,correct
3745,1.0978956,correct
3746,1.2114437,correct
3747,0.37209997,correct
3748,0.62482226,correct
3749,1250.9525,incorrect
3750,1.539952,correct
3751,0.48241636,correct
3752,0.42007953,correct
3753,0.24116643,correct
3754,1.1273694,correct
3755,0.68702376,correct
3756,0.50835097,correct
3757,1.038593,correct
3758,0.594363,correct
3759,0.8926004,correct
3760,0.9456618,correct
3761,1.8398595,correct
3762,0.31767386,correct
3763,1.1019639,correct
3764,0.51105404,correct
3765,1.1244648,correct
3766,0.37084475,correct
3767,0.9044424,correct
3768,0.47002006,correct
3769,0.6380382,correct
3770,1.0164142,correct
3771,0.33484933,correct
3772,0.6320889,correct
3773,1754.6785,incorrect
3774,0.3006953,correct
3775,0.30405444,correct
3776,0.26133657,correct
3777,985.06805,incorrect
3778,1.3275758,correct
3779,0.6793866,correct
3780,1.3874261,correct
3781,0.8254773,correct
3782,0.45029044,correct
3783,0.43353707,correct
3784,0.5834313,correct
3785,12.452222,incorrect
3786,0.6998309,correct
3787,0.45745423,correct
3788,0.7926933,correct
3789,0.53330207,correct
3790,0.7890123,correct
3791,1.2245116,correct
3792,0.22153911,correct
3793,1.6331999,correct
3794,459.31097,incorrect
3795,0.76989377,correct
3796,0.57603,correct
3797,0.81315434,correct
3798,0.59424484,correct
3799,1.1907163,correct
3800,0.32948986,correct
3801,0.48491594,correct
3802,0.5753076,correct
3803,0.45664546,correct
3804,0.51680815,correct
3805,0.99902683,correct
3806,0.35832414,correct
3807,0.5758704,correct
3808,0.2065317,correct
3809,0.5745084,correct
3810,0.37531036,correct
3811,0.9392054,correct
3812,0.47802463,correct
3813,0.25082046,correct
3814,0.12562503,correct
3815,0.88338685,correct
3816,0.26310492,correct
3817,0.48892248,correct
3818,0.53020185,correct
3819,0.7958602,correct
3820,1.3503683,correct
3821,0.28924328,correct
3822,0.54968566,correct
3823,0.65962297,correct
3824,0.2947876,correct
3825,1.4916449,correct
3826,0.3898891,correct
3827,0.8492305,correct
3828,0.60675937,correct
3829,125.65372,incorrect
3830,1.2082117,correct
3831,0.9043885,correct
3832,0.5628668,correct
3833,0.9104799,correct
3834,0.41723675,correct
3835,1478.6672,incorrect
3836,0.308888,correct
3837,0.45597923,correct
3838,0.37412995,correct
3839,0.42015558,correct
3840,0.2566978,correct
3841,0.92168033,correct
3842,16.518097,incorrect
3843,1974.8151,incorrect
3844,0.5320742,correct
3845,0.8489802,correct
3846,1684.0166,incorrect
3847,0.348136,correct
3848,0.44120944,correct
3849,0.69463515,correct
3850,0.9973584,correct
3851,1.7762926,correct
3852,0.57825667,correct
3853,0.22255966,correct
3854,0.6075448,correct
3855,0.7641312,correct
3856,0.53643394,correct
3857,0.3262502,correct
3858,0.52866775,correct
3859,0.8076985,correct
3860,0.46894464,correct
3861,0.44436318,correct
3862,0.86018157,correct
3863,0.5970998,correct
3864,1.0095737,correct
3865,0.49580958,correct
3866,0.5035157,correct
3867,0.8752849,correct
3868,0.5892368,correct
3869,0.6053444,correct
3870,0.59251285,correct
3871,1.2472351,correct
3872,0.32488066,correct
3873,0.47299013,correct
3874,2.0651073,correct
3875,1.0010076,correct
3876,0.62097216,correct
3877,0.5515466,correct
3878,0.6601093,correct
3879,0.66363883,correct
3880,0.8936844,correct
3881,1.0175792,correct
3882,0.5900277,correct
3883,0.95253074,correct
3884,0.5520643,correct
3885,0.44589537,correct
3886,0.5081033,correct
3887,0.36336476,correct
3888,1.0399933,correct
3889,1.1431899,correct
3890,1.2816293,correct
3891,0.59502566,correct
3892,1.5717845,correct
3893,0.51131797,correct
3894,0.7612879,correct
3895,0.62150216,correct
3896,0.76180553,correct
3897,1.0435746,correct
3898,653.6914,incorrect
3899,0.51738155,correct
3900,0.6024439,correct
3901,0.866374,correct
3902,0.33009157,correct
3903,0.9205729,correct
3904,0.49760532,correct
3905,0.51493,correct
3906,1.021703,correct
3907,0.32018673,correct
3908,1.2764329,correct
3909,775.5035,incorrect
3910,0.4151284,correct
3911,0.36305648,correct
3912,0.4547981,correct
3913,0.88986146,correct
3914,0.5174175,correct
3915,1.4100666,correct
3916,0.74785715,correct
3917,0.5986252,correct
3918,0.3496571,correct
3919,0.7478728,correct
3920,0.5977485,correct
3921,0.63024765,correct
3922,0.31357706,correct
3923,0.38748395,correct
3924,1.9668913,correct
3925,0.32001358,correct
3926,0.5326707,correct
3927,1.057251,correct
3928,0.29052293,correct
3929,0.8084699,correct
3930,0.49114823,correct
3931,0.36974397,correct
3932,0.23410907,correct
3933,0.4348346,correct
3934,0.7488849,correct
3935,0.64470994,correct
3936,1.8714833,correct
3937,0.64830077,correct
3938,0.9139721,correct
3939,0.51408017,correct
3940,1.244353,correct
3941,0.35088253,correct
3942,0.25239798,correct
3943,0.21478075,correct
3944,0.55844676,correct
3945,1.4216745,correct
3946,2.7357862,correct
3947,1.5280567,correct
3948,0.470514,correct
3949,0.48844284,correct
3950,0.89779794,correct
3951,0.18894592,correct
3952,0.6349487,correct
3953,0.59495735,correct
3954,0.3390712,correct
3955,422.01764,incorrect
3956,1.0293174,correct
3957,0.7058753,correct
3958,0.6228378,correct
3959,0.8191211,correct
3960,0.5672381,correct
3961,0.58787835,correct
3962,0.54648405,correct
3963,1.0184917,correct
3964,0.1927383,correct
3965,0.46488026,correct
3966,0.97521985,correct
3967,0.5848547,correct
3968,0.7448913,correct
3969,0.3058018,correct
3970,1.0024428,correct
3971,0.5642494,correct
3972,0.4636501,correct
3973,0.27131352,correct
3974,0.25990784,correct
3975,0.7224138,correct
3976,0.76855874,correct
3977,0.42843395,correct
3978,0.3285611,correct
3979,0.60935473,correct
3980,0.746245,correct
3981,0.61571133,correct
3982,0.7549614,correct
3983,0.39824396,correct
3984,0.35021365,correct
3985,0.88201267,correct
3986,0.41827607,correct
3987,1.8135419,correct
3988,1.9614346,correct
3989,0.4303645,correct
3990,0.8632516,correct
3991,0.6042711,correct
3992,0.29992032,correct
3993,3283.0122,incorrect
3994,0.6411569,correct
3995,2187.442,incorrect
3996,0.68230623,correct
3997,0.55225897,correct
3998,0.40177518,correct
3999,0.7708606,correct
4000,0.4309052,correct
